colonia_alcaldia,consumo_total,tot_hog,nivel_promedio_ponderado,diversidad_shannon
MIGUEL HIDALGO (U HAB) | AZCAPOTZALCO,12353.93,765,1.2113975067043443,0.5158023861671748
MIGUEL HIDALGO OTE | TLAHUAC,25830.79,3885,2.3932674920124395,1.032019504759594
MIGUEL HIDALGO | ALVARO OBREGON,17767.309999999998,614,2.0,-0.0
MIGUEL HIDALGO | TLAHUAC,46463.57,2850,2.2027323772150957,1.1409511440951905
MIGUEL HIDALGO | TLALPAN,40525.490000000005,4245,1.784886253071832,0.9092419976167223
MIGUEL HIDALGO | VENUSTIANO CARRANZA,4839.070000000001,95,1.9421169770224442,0.22110240968155898
MILITAR 1 K LOMAS DE SOTELO (U HAB) | MIGUEL HIDALGO,389967.98,1295,1.0,-0.0
MILITAR MARTE | IZTACALCO,97988.78,2189,3.5860099493023587,0.8099613385094186
MINAS DE CRISTO | ALVARO OBREGON,36926.57,861,1.334202987171568,0.7449667957212316
MINERVA | IZTAPALAPA,25714.35,474,2.0,-0.0
MIRADOR 1A SECC | TLALPAN,40.55,539,1.0,-0.0
MIRADOR DEL VALLE | TLALPAN,4.23,215,1.0,-0.0
MIRADOR I | TLALPAN,0.0,556,0.0,-0.0
MIRASOLES (U HAB) | IZTAPALAPA,196175.96000000002,2902,2.0,-0.0
MIRAVALLE | BENITO JUAREZ,53513.0,824,2.2837161063666773,0.40832210605549346
MIRAVALLE | IZTAPALAPA,866.75,3510,1.0,-0.0
MIXCOAC | BENITO JUAREZ,186552.03,1913,2.993668844021692,0.8953096157069411
MIXCOATL | IZTAPALAPA,11212.48,1789,1.1658919347013328,0.449312162429733
MOCTEZUMA 1A SECCION | VENUSTIANO CARRANZA,200197.81000000003,3545,2.100691760813967,0.2976483285222272
MOCTEZUMA 2A SECCION I | VENUSTIANO CARRANZA,309791.65,4008,1.8567696062821577,0.8586647266527105
MOCTEZUMA 2A SECCION II | VENUSTIANO CARRANZA,197266.80000000002,3234,2.115242757524327,0.24622657615356391
MOCTEZUMA 2A SECCION III | VENUSTIANO CARRANZA,208542.59,3969,2.040609162857333,0.9725169876972888
MOCTEZUMA 2A SECCION IV | VENUSTIANO CARRANZA,167739.24,3180,2.084620450170157,0.6310799095071912
MODELO (U) | IZTAPALAPA,74453.47,1980,1.7526824471713676,0.5593689410916722
MODELO PENSIL | MIGUEL HIDALGO,58021.48,789,2.5803843679961282,0.6801676331641444
MODERNA | BENITO JUAREZ,246813.88999999998,3695,2.1423696616102115,0.4445493670343649
MOLINO DE ROSAS (AMPL) | ALVARO OBREGON,9488.58,320,2.0,-0.0
MOLINO DE ROSAS | ALVARO OBREGON,102691.21999999999,2186,2.462733522885404,1.1168744482018973
MOLINO DE SANTO DOMINGO (U HAB) | ALVARO OBREGON,3111.83,426,1.2803559320399893,0.5932891674704988
MOLINO DE SANTO DOMINGO | ALVARO OBREGON,53078.020000000004,1420,1.9447468085659563,0.21370162040338972
MOLINO DEL REY | MIGUEL HIDALGO,15121.42,166,3.915220925018947,0.17546525678103014
MONTE ALBAN | IZTAPALAPA,0.0,355,0.0,-0.0
MONTE ALTO | AZCAPOTZALCO,10555.61,291,1.9874843803437223,0.06726511975786036
MONTE DE PIEDAD | COYOACAN,18189.16,715,2.9666196789736308,0.8577949838664449
MORALES SECCION ALAMEDA (POLANCO) | MIGUEL HIDALGO,57215.09,456,4.0,-0.0
MORALES SECCION PALMAS (POLANCO) | MIGUEL HIDALGO,200319.51,758,4.0,-0.0
MORELOS I | CUAUHTEMOC,252688.59999999998,3548,1.1823785877162645,0.5039950964787787
MORELOS I | VENUSTIANO CARRANZA,358026.57,5195,1.099926829452909,0.3249221715165421
MORELOS II | CUAUHTEMOC,261139.11000000002,3763,1.0368768201745038,0.15788820776075857
MORELOS II | VENUSTIANO CARRANZA,356947.7,5633,1.1898958026624067,0.49067669609505865
MORELOS III | CUAUHTEMOC,287613.67000000004,3400,1.423970216714664,0.7704949890914563
MOSCO CHINAMPA | IZTACALCO,6378.97,307,1.7469230925995891,0.5656902951659797
MOVIMIENTO ORGANIZADO DE TLALPAN-EL MIRADOR (RNCDA) | TLALPAN,0.0,200,0.0,-0.0
NAPOLES (AMPL) | BENITO JUAREZ,175262.97,1911,3.9510692988941134,0.08330880356615508
NAPOLES | BENITO JUAREZ,703459.91,7501,3.3523863214891665,0.8695032883081364
NARCISO BASSOLS (U HAB) | GUSTAVO A. MADERO,84141.43999999999,1292,1.0359650369663271,0.15490162807266933
NARCISO MENDOZA VILLA COAPA SUPERMANZANA 8 (U HAB) | TLALPAN,37898.97,586,3.004402758175222,0.6354920655185309
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 1 (U HAB) | TLALPAN,84730.65,1261,2.0,-0.0
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 2 (U HAB) | TLALPAN,81882.23,1249,2.0,-0.0
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 3 (U HAB) | TLALPAN,83611.51,1347,1.0,-0.0
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 6 (U HAB) | TLALPAN,100072.87,1049,2.7251186060717556,0.6548765261642104
NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 7 (U HAB) | TLALPAN,83282.3,1095,2.0,-0.0
NARVARTE I | BENITO JUAREZ,394189.42,5147,2.7893138532231534,0.9390773864550086
NARVARTE II | BENITO JUAREZ,251677.89,3614,3.0527517931749983,0.7027901805875485
NARVARTE III | BENITO JUAREZ,223814.19,3363,3.469793045740308,0.5931988379127031
NARVARTE IV | BENITO JUAREZ,339565.75,4484,2.8719639127326593,0.9457741608889256
NARVARTE V | BENITO JUAREZ,276993.32,3800,3.683081274306543,0.4724915107182294
NARVARTE VI | BENITO JUAREZ,209196.11,3123,3.467627098802172,0.6210800121234299
NATIVITAS (U HAB) | XOCHIMILCO,48781.770000000004,739,1.9900032327650266,0.05598667888422913
NATIVITAS LA JOYA (AMPL) | XOCHIMILCO,517.85,4354,1.0,-0.0
NATIVITAS | BENITO JUAREZ,250572.22,3444,2.1601518715841683,0.5897550543683424
NATIVITAS | XOCHIMILCO,112.38,574,1.0,-0.0
NAVIDAD (GRANJAS DE NAVIDAD) | CUAJIMALPA DE MORELOS,85116.60999999999,2754,3.1300266775192296,1.0720079714566637
NEXTENGO (BARR) | AZCAPOTZALCO,58635.170000000006,725,2.0311096565423106,0.1385785350380642
NEXTITLA | MIGUEL HIDALGO,48550.61,686,2.726862546114251,1.0397425310712918
NICOLAS BRAVO | VENUSTIANO CARRANZA,55288.89,1445,1.744114956910873,0.5687086452416367
NIO JESUS (BARR) | TLALPAN,107256.51999999999,535,2.0081956789200324,1.2695952352163298
NIOS HEROES DE CHAPULTEPEC | BENITO JUAREZ,207954.06,5002,1.88597101686786,0.35485686391971494
NOCHE BUENA | BENITO JUAREZ,116040.31,1346,4.0,-0.0
NONOALCO | BENITO JUAREZ,263023.53,4309,3.163649769281098,0.8502617056779005
NORMA ISSSTE (U HAB) | IZTAPALAPA,9997.65,647,1.0,-0.0
NUEVA ARGENTINA (ARGENTINA PONIENTE) | MIGUEL HIDALGO,75131.22,1753,2.5182072113297242,1.1227787782101681
NUEVA ATZACOALCO I | GUSTAVO A. MADERO,59213.44,,1.9261508873661113,0.8165229287727765
NUEVA ATZACOALCO II | GUSTAVO A. MADERO,122506.9,2875,2.125041365016991,0.7524318921524479
NUEVA ATZACOALCO III | GUSTAVO A. MADERO,109589.51000000001,2998,2.4187557732487353,0.86386777168246
NUEVA DIAZ ORDAZ | COYOACAN,720.78,612,1.0,-0.0
NUEVA EL ROSARIO | AZCAPOTZALCO,42336.67,66,1.106991645776581,0.34017905096852274
NUEVA ESPAA | AZCAPOTZALCO,19555.73,529,1.460825036958477,0.8478222758787743
NUEVA INDUSTRIAL VALLEJO (FRACC) | GUSTAVO A. MADERO,151108.51,1417,1.9271981439033445,1.030758449918125
NUEVA ORIENTAL COAPA-EX HACIENDA COAPA | TLALPAN,82549.74,1239,3.203149882725251,0.5788502089640025
NUEVA SANTA MARIA | AZCAPOTZALCO,252063.19999999995,3300,2.1370575316031855,0.7955754224057617
NUEVA STA ANITA | IZTACALCO,59619.45,792,2.664128568780826,1.117249992258129
NUEVA TENOCHTITLAN | GUSTAVO A. MADERO,115218.69,2208,2.032566764992728,0.6790953685522605
NUEVA VALLEJO | GUSTAVO A. MADERO,130760.54,1187,2.747757236242677,1.3012008587507657
NUEVO RENACIMIENTO DE AXALCO | TLALPAN,187.76,218,2.0,-0.0
NUEVO SAN RAFAEL (BARR) | AZCAPOTZALCO,8972.039999999999,645,1.8529353413493477,0.41758346909515054
OBRERA I | CUAUHTEMOC,300725.93,3704,2.365346912386305,1.1782788078483784
OBRERA II | CUAUHTEMOC,236860.45999999996,3137,1.7852640326713882,0.7489980886184405
OBRERA III | CUAUHTEMOC,212624.38,3022,1.9895466832166657,0.7309902596267726
OBRERA IV | CUAUHTEMOC,207542.11000000002,2445,1.9511001405931547,0.6191018323836806
OBRERO POPULAR | AZCAPOTZALCO,157980.01,1707,1.8004789340119676,0.6792021933995053
OBSERVATORIO | MIGUEL HIDALGO,75459.84,1325,2.380375044526996,0.9290877189977774
OCHO DE AGOSTO | ALVARO OBREGON,23810.14,619,2.16472897681408,0.667955664116419
OCHO DE AGOSTO | BENITO JUAREZ,86041.02,1367,1.9832334623648116,0.0851729996262979
OCOTILLOS | ALVARO OBREGON,5964.1,164,1.0,-0.0
OJO DE AGUA | TLAHUAC,4628.96,862,1.716016124572258,1.0583201674362677
OLIMPICA | COYOACAN,14972.99,425,4.0,-0.0
OLIVAR DE LOS PADRES | ALVARO OBREGON,387025.56,4952,2.1984779506552488,1.20295892130675
OLIVAR DEL CONDE 1RA SECCION I | ALVARO OBREGON,49881.979999999996,1999,1.428133165523903,0.6827816320931046
OLIVAR DEL CONDE 1RA SECCION II | ALVARO OBREGON,43738.84,2100,1.3434105705592558,0.6432718133198467
OLIVAR DEL CONDE 2DA SECCION I | ALVARO OBREGON,75266.57,2287,1.9131953269559114,0.29508199332055435
OLIVAR DEL CONDE 2DA SECCION II | ALVARO OBREGON,57632.51,2197,1.8010957704254074,0.8123281074388065
OLIVAR SANTA MARIA | XOCHIMILCO,2234.2300000000005,,1.0081012250305472,0.026356765005120186
OXTOPULCO UNIVERSIDAD | COYOACAN,69240.93,866,2.6924521377745796,1.0355795730244926
PALMAS | ALVARO OBREGON,12488.55,889,1.388662414771931,0.6681460068152018
PALMATITLA | GUSTAVO A. MADERO,4542.530000000001,3192,1.239624174193676,0.550646334057453
PALMITAS (POLANCO) | MIGUEL HIDALGO,140916.22,805,4.0,-0.0
PALMITAS | IZTAPALAPA,1467.4199999999998,2677,1.1650856605470827,0.4480076563117237
PALO ALTO (GRANJAS) | CUAJIMALPA DE MORELOS,126604.08000000002,619,1.9580769434918683,0.6263853311393486
PANAMERICANA (AMPL) | GUSTAVO A. MADERO,19357.02,387,2.3584663341774714,0.6525306708355749
PANAMERICANA | GUSTAVO A. MADERO,72699.26,1630,2.3362420745410617,1.373035390513463
PANTACO (U HAB) | AZCAPOTZALCO,17593.69,336,2.0,-0.0
PANTITLAN I | IZTACALCO,248019.11,4065,1.6215927877492988,0.6632789931561962
PANTITLAN II | IZTACALCO,195563.04,3249,1.6581404134441764,0.7358834426986669
PANTITLAN III | IZTACALCO,186178.72,3327,1.9284970376850803,0.25750940769545727
PANTITLAN IV | IZTACALCO,346151.71,5587,1.7268510099227878,0.5863658028422379
PANTITLAN V | IZTACALCO,396850.59,6457,1.8477175755238262,0.4266478391154798
PARAISO | IZTAPALAPA,5577.3099999999995,1969,1.1960963260066233,0.4949429265921119
PARAJE 38 | TLALPAN,27.740000000000002,875,1.0,-0.0
PARAJE SAN JUAN | IZTAPALAPA,3387.4300000000003,2838,1.7641250151294638,0.5462782789563493
PARAJE ZACATEPEC | IZTAPALAPA,2841.85,2703,1.511663177155726,0.6928750964797359
PARAJES BUENAVISTA (TETECON) | IZTAPALAPA,71.69999999999999,2239,1.4846582984658299,0.6926763710561823
PARQUE METROPOLITANO | GUSTAVO A. MADERO,153.3,877,2.0,-0.0
PARQUE SAN ANDRES | COYOACAN,183712.1,2084,3.2092017346707156,0.9929312422394604
PARQUES DEL PEDREGAL | TLALPAN,82294.92,659,3.7663497333735787,0.2735692717784066
PARRES EL GUARDA (PBLO) | TLALPAN,12.73,804,1.0,-0.0
PASEO DE LAS LOMAS-SAN GABRIEL | ALVARO OBREGON,78898.6,1248,3.999686306220896,0.001062967397969192
PASEOS DE CHURUBUSCO | IZTAPALAPA,143563.80000000002,3579,1.6574685261883566,0.6427003280290683
PASEOS DE TAXQUEA I | COYOACAN,39678.92,2820,2.2185049391465292,0.3449495847073056
PASEOS DE TAXQUEA II | COYOACAN,56541.69,2134,2.1750289034515946,0.963378066591438
PASEOS DEL SUR | XOCHIMILCO,33245.23,528,2.717289969117374,1.3312483097188634
PASTEROS | AZCAPOTZALCO,105775.27,2284,1.630540862717722,0.6782290675219861
PATRIMONIO FAMILIAR | AZCAPOTZALCO,5866.17,270,2.0,-0.0
PAULINO NAVARRO | CUAUHTEMOC,93609.04,1484,2.0575940101511567,1.0801766746029697
PEA ALTA | TLAHUAC,453.91999999999996,1746,1.0,-0.0
PEDREGAL DE LAS AGUILAS | TLALPAN,12451.45,589,2.012732653626686,0.9392684222865663
PEDREGAL DE SAN ANGEL (AMPL) | COYOACAN,34428.53,468,3.5191813301352104,0.4401221162716795
PEDREGAL DE SAN FRANCISCO (FRACC) | COYOACAN,19569.920000000002,408,1.2787512672509647,0.30923544993229674
PEDREGAL DE SANTA URSULA I | COYOACAN,17633.690000000002,2884,2.9333934077325843,0.984433284729946
PEDREGAL DE SANTA URSULA II | COYOACAN,1294.03,2946,1.8829161611400045,0.3610741934841306
PEDREGAL DE SANTA URSULA III | COYOACAN,7711.35,2574,1.4122767090068535,0.6776764820548941
PEDREGAL DE SANTA URSULA IV | COYOACAN,3348.28,3216,1.9509748288673587,0.19563485396799385
PEDREGAL DE SN NICOLAS 1A SECC | TLALPAN,726.4200000000001,3127,3.3042041794003465,1.0313238728658431
PEDREGAL DE SN NICOLAS 2A SECC | TLALPAN,796.1600000000001,2295,2.915519493569132,0.2804153737691496
PEDREGAL DE SN NICOLAS 3A SECC | TLALPAN,502.97,2978,2.5886036940572996,0.7367515942796047
PEDREGAL DE SN NICOLAS 4A SECC I | TLALPAN,48.88,2972,1.8351063829787235,0.4476962459218433
PEDREGAL DE SN NICOLAS 4A SECC II | TLALPAN,1250.9,2975,1.9667599328483492,0.2806522803882258
PEDREGAL DE STA URSULA XITLA | TLALPAN,428.5,1447,1.3746557759626605,0.6613871468893606
PEDREGAL DE STO DOMINGO I | COYOACAN,2508.25,2516,1.6159872421010664,0.6659944383470676
PEDREGAL DE STO DOMINGO II | COYOACAN,6894.08,3270,1.1553042610471593,0.4318005823372125
PEDREGAL DE STO DOMINGO III | COYOACAN,8030.29,2549,1.4753352618647646,0.6919299880126135
PEDREGAL DE STO DOMINGO IV | COYOACAN,261.94,2841,1.2214629304420859,0.5287533172722345
PEDREGAL DE STO DOMINGO IX | COYOACAN,6950.110000000001,2175,1.8846406747519102,0.3575756436979262
PEDREGAL DE STO DOMINGO V | COYOACAN,1263.46,2991,1.0458581989140932,0.18613445880763388
PEDREGAL DE STO DOMINGO VI | COYOACAN,1763.11,3630,1.0278088151051268,0.12704087601437347
PEDREGAL DE STO DOMINGO VII | COYOACAN,7458.999999999999,3442,1.13063949591098,0.3876005562229935
PEDREGAL DE STO DOMINGO VIII | COYOACAN,536.65,2032,1.766943072766235,0.5429437594448705
PEDREGAL DEL MAUREL | COYOACAN,122178.37,840,1.0,-0.0
PEMEX PRADOS DEL ROSARIO (U HAB) | AZCAPOTZALCO,13077.970000000001,1008,1.0,-0.0
PENITENCIARIA (AMPL) | VENUSTIANO CARRANZA,142930.9,2126,1.5394810359411437,0.6900264284440555
PENSADOR MEXICANO I | VENUSTIANO CARRANZA,97822.5,1447,1.9832388254235989,0.43671361384917373
PENSADOR MEXICANO II | VENUSTIANO CARRANZA,94374.68,2016,1.9932091955172724,0.34858847771533535
PENSIL NORTE | MIGUEL HIDALGO,100584.31,3100,1.870410603800931,1.020496105828229
PENSIL SAN JUANICO | MIGUEL HIDALGO,143670.84999999998,1945,1.842348813277015,1.000372729555399
PENSIL SUR | MIGUEL HIDALGO,23647.38,823,2.822785864649699,0.4915423505367553
PEON DE LOS BAOS | VENUSTIANO CARRANZA,275628.27,612,1.446833809899108,0.8781293298951505
PERALVILLO I | CUAUHTEMOC,225211.56999999998,3510,1.8754492497876551,0.6008432291081338
PERALVILLO II | CUAUHTEMOC,234031.12000000002,3276,1.7845366889668346,0.5390471954138406
PERIODISTA FRANCISCO ZARCO | BENITO JUAREZ,11771.21,319,3.4925109653128272,0.5672433434089321
PERIODISTA | MIGUEL HIDALGO,70651.84,281,3.6697517007341918,0.3575354091782251
PETROLERA TAXQUEA | COYOACAN,26186.1,387,2.858007874406651,0.8061102949409398
PETROLERA | AZCAPOTZALCO,57718.240000000005,964,2.440044602884634,0.9159526913907492
PICOS IZTACALCO 1-A | IZTACALCO,2503.01,488,3.983376015277606,0.03431603417644785
PICOS IZTACALCO 1B | IZTACALCO,1756.27,428,1.0,-0.0
PICOS IZTACALCO 2A | IZTACALCO,2799.29,497,1.2791600727327286,0.5921582876211875
PIEDAD NARVARTE | BENITO JUAREZ,182560.18000000002,2064,2.274177315118773,1.0562660803172501
PILOTO (ADOLFO LOPEZ MATEOS) (AMPL) | ALVARO OBREGON,30074.1,2510,1.7524231814085873,0.9366646253300471
PILOTO (ADOLFO LOPEZ MATEOS) | ALVARO OBREGON,39819.89,1464,1.8987674250230222,0.5351067720307651
PILOTO CULHUACAN (U HAB) | COYOACAN,44895.45,919,1.9148481639007962,0.29117505831639684
PLAN DE AYALA | TLALPAN,89.43,385,1.0,-0.0
PLANETARIO LINDAVISTA | GUSTAVO A. MADERO,16463.510000000002,260,4.0,-0.0
PLAZA ORIENTE (RDCIAL) | GUSTAVO A. MADERO,14755.31,289,2.0,-0.0
PLAZUELA DEL PEDREGAL | LA MAGDALENA CONTRERAS,115.8,155,1.0,-0.0
PLENITUD | AZCAPOTZALCO,54370.96,1179,1.5786590856589622,0.6807211221597786
PLUTARCO ELIAS CALLES | MIGUEL HIDALGO,41350.95,422,1.4838616766966661,0.8693142254363683
POLANCO REFORMA (POLANCO) | MIGUEL HIDALGO,438902.96,2676,4.0,-0.0
POLVORA | ALVARO OBREGON,21721.54,473,2.8340771418601074,0.7061867161454536
POLVORILLA (AMPL) | IZTAPALAPA,118.62,1413,2.0,-0.0
POPO (AMPL) | MIGUEL HIDALGO,8317.27,157,2.4001721718785127,0.6730814149449685
POPO | MIGUEL HIDALGO,24773.0,615,2.112331570661607,0.936353272688485
POPOTLA I | MIGUEL HIDALGO,115973.67000000001,1722,3.0079582719077527,0.8522037001150475
POPOTLA II | MIGUEL HIDALGO,232847.84,3604,2.7698003125130986,1.168419604835559
POPULAR RASTRO | VENUSTIANO CARRANZA,102092.03,2035,1.7227283069990869,0.7475388752987923
POPULAR STA TERESA | TLALPAN,968.4100000000001,2209,1.9164403506779155,0.2873783301201123
PORTAL DEL SOL | CUAJIMALPA DE MORELOS,246499.41,944,3.4878458329778557,0.4570229566350409
PORTALES I | BENITO JUAREZ,288889.86,3871,2.2716626675647253,0.8058838181063617
PORTALES II | BENITO JUAREZ,326202.47000000003,5322,2.3089212046738945,0.6321953307922172
PORTALES III | BENITO JUAREZ,283482.65,4472,2.391115047076073,0.5387869757881365
PORTALES IV | BENITO JUAREZ,121131.11,2468,2.9483385399506368,0.917055265366892
PORTALES ORIENTE | BENITO JUAREZ,154906.97,2545,2.2360787251858323,0.558417715618837
PORVENIR | AZCAPOTZALCO,55359.04,887,1.7281934441059674,0.710724179071941
POSTAL | BENITO JUAREZ,90042.76000000001,1383,2.256487917518299,0.8537700243576147
POTRERILLO (AMPL) | LA MAGDALENA CONTRERAS,0.0,656,0.0,-0.0
POTRERILLO | LA MAGDALENA CONTRERAS,645.68,810,2.0,-0.0
POTRERO DE SAN BERNARDINO | XOCHIMILCO,61779.26,735,2.981180253696791,1.0620797527332329
POTRERO DEL LLANO | AZCAPOTZALCO,11328.529999999999,313,1.9540867173410852,0.18630161754162713
PRADO CHURUBUSCO | COYOACAN,213758.09,3504,2.796954772565567,1.0050192780422278
PRADO COAPA 2A SECCION | TLALPAN,27248.82,650,2.7573784846463076,1.0944142025878738
PRADO COAPA 3A SECCION-POTRERO ACOXPA | TLALPAN,36800.51,795,3.266069410451105,0.6260717689419601
PRADOS DE COYOACAN | COYOACAN,29802.59,856,3.335941943300901,0.5597440460027948
PRADOS DE CUAUTEPEC | GUSTAVO A. MADERO,296.17,139,2.0,-0.0
PRADOS DEL ROSARIO | AZCAPOTZALCO,28277.6,651,2.1165777859507173,0.4401314317635922
PRADOS LA PROVIDENCIA | ALVARO OBREGON,3732.55,531,2.6227940683982798,0.48419089809437243
PRESIDENTE MADERO (U HAB) | AZCAPOTZALCO,102133.31,1390,1.0,-0.0
PRESIDENTES 1RA (AMPL) | ALVARO OBREGON,11513.279999999999,789,2.0790261332999806,0.5103057001954846
PRESIDENTES 2DA (AMPL) | ALVARO OBREGON,4162.12,1412,2.0,-0.0
PRESIDENTES DE MEXICO | IZTAPALAPA,4911.08,4419,1.6222969285778281,0.6629284637790472
PRESIDENTES EJIDALES PRIMERA SECCION | COYOACAN,26540.31,1038,3.847864248759717,0.4263959455915428
PRESIDENTES EJIDALES SEGUNDA SECCION | COYOACAN,84989.48,1177,2.0239832035682532,1.1586971622191884
PRESIDENTES | ALVARO OBREGON,40736.65,1522,1.947982222396785,0.20441414462452195
PRIMERO DE MAYO | VENUSTIANO CARRANZA,11494.28,716,1.8707017751438106,0.38505048011373566
PRIVADA CENTENARIO | ALVARO OBREGON,3180.79,348,2.0,-0.0
PRIVADA GAVILAN (U HAB) | IZTAPALAPA,442.40999999999997,638,1.0,-0.0
PRO HOGAR I | AZCAPOTZALCO,132829.38999999998,1678,1.9368516259842796,0.23554391228977709
PRO HOGAR II | AZCAPOTZALCO,127208.48,2206,1.9906701188474227,0.10278450943380003
PROF JOSE ARTURO LOPEZ | ALVARO OBREGON,1876.85,643,1.0,-0.0
PROGRESISTA | IZTAPALAPA,79220.51999999999,2783,1.8653427167607586,0.3951450762588153
PROGRESISTA | VENUSTIANO CARRANZA,3265.55,178,1.6493056299857605,0.6478754219517893
PROGRESO DEL SUR | IZTAPALAPA,45929.18,637,1.7215288842517982,0.5915035411580499
PROGRESO NACIONAL (AMPL) | GUSTAVO A. MADERO,101496.75999999998,1638,1.9323044400629146,0.4050170436516164
PROGRESO NACIONAL I | GUSTAVO A. MADERO,116901.33,1859,2.003639821719736,0.01330001275243192
PROGRESO NACIONAL II | GUSTAVO A. MADERO,102856.22,1857,2.0143934902527043,0.04268043648078752
PROGRESO TIZAPAN | ALVARO OBREGON,229021.15,2846,2.210267523326994,0.6605497672716449
PROVIDENCIA (AMPL) | GUSTAVO A. MADERO,3139.65,1787,1.0567738442183046,0.21799677930875555
PROVIDENCIA I | GUSTAVO A. MADERO,4603.99,2393,1.706306920736144,0.605425369298058
PROVIDENCIA II | GUSTAVO A. MADERO,3276.39,2061,1.7522547682052503,0.5598444439656144
PROVIDENCIA III | GUSTAVO A. MADERO,6740.35,2346,1.2766755435548598,0.589786018434613
PROVIDENCIA | AZCAPOTZALCO,102508.4,2311,1.912254312817291,0.2972909046113611
PUEBLA | VENUSTIANO CARRANZA,95122.20000000001,1997,2.388938544314576,1.1819428495518784
PUEBLO NUEVO ALTO | LA MAGDALENA CONTRERAS,389.31,1715,1.0,-0.0
PUEBLO NUEVO BAJO | LA MAGDALENA CONTRERAS,5171.96,1063,1.3844847987996813,0.6662170305821038
PUEBLO NUEVO | ALVARO OBREGON,8138.58,87,1.5535105632677937,0.6874094374747144
PUEBLO QUIETO | TLALPAN,8032.860000000001,182,1.621481016723807,0.6633344401594032
PUENTE BLANCO | IZTAPALAPA,2317.59,2200,1.2821594846370583,0.5949813199581949
PUENTE COLORADO (AMPL) | ALVARO OBREGON,15445.17,829,1.161319040191853,0.44185069049936354
PUENTE COLORADO | ALVARO OBREGON,20252.89,787,1.6189694409044832,0.6645663817965336
PUENTE SIERRA | LA MAGDALENA CONTRERAS,1810.48,30,4.0,-0.0
PUNTA DE CEHUAYO | ALVARO OBREGON,1079.6399999999999,621,1.0,-0.0
PURISIMA ATLAZOLPA | IZTAPALAPA,13728.509999999998,631,1.6507537962969034,0.6469787603465167
PURISIMA I | IZTAPALAPA,4194.83,272,1.0,-0.0
QUIAHUATLA | TLAHUAC,13513.65,1107,1.568030102895961,0.5967055134066713
RAMOS MILLAN BRAMADERO I | IZTACALCO,83711.81999999999,2122,1.8008952618638563,0.6555014370183408
RAMOS MILLAN BRAMADERO II | IZTACALCO,65115.92,2294,1.9182811208073236,0.5678032234387344
RANCHO EL ROSARIO | COYOACAN,9073.97,156,3.3500397290270962,0.6305665087618189
RANCHO LOS COLORINES (FRACC) | TLALPAN,31416.010000000002,225,2.651749856203891,0.6880210780554123
REACOMODO EL CUERNITO | ALVARO OBREGON,45037.82,584,1.0,-0.0
REACOMODO PINO SUAREZ | ALVARO OBREGON,2146.25,163,2.0,-0.0
REAL DEL MONTE | ALVARO OBREGON,10922.96,320,1.0,-0.0
REAL DEL MORAL (FRACC) | IZTAPALAPA,13232.789999999999,1196,1.9504518699382367,0.19718258439329683
REAL DEL SUR-VILLAS DEL SUR-RESIDENCIAL ACOXPA | TLALPAN,42716.590000000004,494,3.901340439393687,0.14463708266739123
REFORMA IZTACCIHUATL NORTE | IZTACALCO,93013.29000000001,1873,3.5510472750721966,0.687926440254857
REFORMA IZTACCIHUATL SUR | IZTACALCO,72388.81,1188,3.6900567919268186,0.6544530884158963
REFORMA PENSIL | MIGUEL HIDALGO,70125.05,1046,1.8761232968817845,0.5163334233017367
REFORMA POLITICA I | IZTAPALAPA,174.17999999999998,1723,1.1182684579170972,0.36346075898397445
REFORMA POLITICA II | IZTAPALAPA,3025.7799999999997,2548,1.7287905928388714,0.5844580368091532
REFORMA SOCIAL | MIGUEL HIDALGO,210469.07,2213,2.6733249213292956,1.060026863879854
RENOVACION | IZTAPALAPA,51392.060000000005,3619,1.218096725447472,0.5244884739367602
RESIDENCIAL EMPERADORES | BENITO JUAREZ,54432.15,555,2.8682857465670564,0.7246211325215486
RESIDENCIAL LA ESCALERA (FRACC) | GUSTAVO A. MADERO,103616.76000000001,723,3.022652030424422,0.8304171599822954
RESIDENCIAL ZACATENCO | GUSTAVO A. MADERO,126827.67000000001,1581,3.4809047584016954,0.9579986541495664
REVOLUCION IMSS (U HAB) | GUSTAVO A. MADERO,11974.73,152,2.0,-0.0
REVOLUCION | VENUSTIANO CARRANZA,75687.40999999999,1877,1.6836053710914407,0.8007214280551698
REYNOSA TAMAULIPAS | AZCAPOTZALCO,81619.62000000001,2131,1.8769544626647365,0.7674832539806908
RICARDO FLORES MAGON (AMPL) | IZTAPALAPA,36934.69,841,1.7124681430925777,0.5999269287460091
RICARDO FLORES MAGON | IZTAPALAPA,15546.83,492,2.0,-0.0
RINCON DEL BOSQUE | MIGUEL HIDALGO,40452.97,307,4.0,-0.0
RINCON LAS HADAS-VILLA ROYALE-FUENTES Y ARCONADA COAPA | TLALPAN,2968.13,580,4.0,-0.0
RINCONADA (U HAB) | TLALPAN,22360.77,330,1.0703857693630408,0.1523536853021248
RINCONADA DEL SUR (U HAB) | XOCHIMILCO,37259.51,577,1.0,-0.0
RINCONADA EL MOLINO | IZTAPALAPA,0.0,495,0.0,-0.0
